0.6645019662372502	0.9449912844317339	1.3268798516067601	1.7388399430291785
0.07030668091985041	0.3979953593872648	0.8292792385108496	1.2859796677798674
0.44427881333911584	0.707328721994414	1.0738023312246407	1.4738080047133781
0.6035573519208005	0.7624398376560032	0.9923143139008093	1.3566930598648415
0.4442743326540706	0.7073303178269736	1.0738034615251153	1.4738070959049203
0.4180381322384505	0.6996745841783325	1.0831733786237245	1.4969639980894014
0.44428311219724437	0.7073280299646048	1.073800690599832	1.47380812424023
0.6572236000393384	0.934126854350539	1.3103064390962662	1.7152864147992108
0.174399381182491	0.4311814334980284	0.7930215407271004	1.1899075995370223
0.44429007602061504	0.7073245081308572	1.0737992953224045	1.4738096795950693
0.664339391144349	0.9450356923460773	1.3269494969556273	1.7388161275314058
0.6643471603680895	0.9450349927975056	1.3269441363120937	1.7388214583970063
0.6644052706443712	0.9450147611705956	1.3269232277091	1.73882688807682
0.6643910137013314	0.9450196699231179	1.326928592173169	1.7388272752585257
0.6643545990710611	0.9450336177332597	1.3269383273996338	1.7388222877887207
0.6644492921312819	0.9450043641660466	1.3269049109127193	1.7388327213160726
0.6644634934528969	0.9449975332859999	1.326900348396105	1.7388409569357735
0.6045633116152125	0.879308132525463	1.2558162328525326	1.6634352770639922
0.07029449480521152	0.39799790736118806	0.8292834433639198	1.2859766425453671
-0.594417323917977	0.16884067738293942	0.8088581509329948	1.3236460891549253
0.07022167396557905	0.39801063706986484	0.8293138723668011	1.285965440672255
0.2831094324988226	0.5756617755198581	0.9714609967256194	1.3970849811888424
0.07037485603859044	0.39798007173290195	0.8292508010911702	1.285987031111175
0.11417483017759451	0.43329097056393795	0.8556203166898276	1.3043608492308896
0.6035496492690399	0.7624420582554751	0.9923213446708277	1.3566964761563616
0.4442792258473782	0.7073278777838223	1.0738027362977642	1.473807827028609
0.41805598754112594	0.6996707599087114	1.0831659404867542	1.4969663191527336
0.4442756852332894	0.7073315093368702	1.0738018137253316	1.4738084141560657
0.6035461119339249	0.7624421480832864	0.9923171391216634	1.3566900159058133
0.5551650584500553	0.7570667629459208	1.0609480174463863	1.4230506527388802
0.444283110552507	0.7073285818205926	1.0737994475872479	1.4738082676004596
